Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"br.com.meyer.repository.UserRepositoryTest.shouldThrowReactivationException",,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.repository.UserRepositoryTest.shouldThrowUserNotFoundException",,,,,,,,,,,,,,,,,,,,,,,,,4,9,2,7,4,5,0,5,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.repository.UserRepositoryTest.shouldUpdatePassword",,,,,,,,,,,,,,,,,,,,,,,,,3,12,3,9,4,7,0,4,1,0,7,8,4,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"br.com.meyer.services",1,1,1,1,11,2,8,0,,,,5,0,1,5,,94,21,94,,0,1,0,93,,1421,378,975,383,595,68,,,,494,623,331,292,,,,,,6,6,6,1,,,3,,,0.07,122,122,125,94
Public Class,"br.com.meyer.services.ClientService",1,1,1,1,10,2,7,0,1,22,0,,0,0,,,12,4,12,24,0,0,0,12,,145,43,99,34,70,3,,,,45,61,29,32,,,,,,3,3,3,1,,0,1,,47,0.03,14,14,14,12
Public Method,"br.com.meyer.services.ClientService.activateClient",,,,,,,,,,,,,,,,,,,,,,,,,7,8,2,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.createClient",,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,5,1,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.createClientFromAlterdata",,,,,,,,,,,,,,,,,,,,,,,,,23,44,9,35,11,31,0,20,4,1,9,13,8,5,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.listAllClients",,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.listClientsBySearch",,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.listClientsByStatus",,,,,,,,,,,,,,,,,,,,,,,,,8,6,2,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.removeClient",,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.retrieveClient",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.retrieveClients",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.retrieveDevicesByModelOfClient",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.retrieveModelsByClient",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ClientService.updateClient",,,,,,,,,,,,,,,,,,,,,,,,,11,20,6,14,6,12,0,14,1,0,9,10,5,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.services.ContractService",1,1,1,1,10,2,8,0,1,26,0,,0,0,,,22,6,22,34,0,1,0,21,,299,83,191,65,137,25,,,,83,106,51,55,,,,,,1,1,1,1,,0,0,,65,0.13,22,22,22,22
Public Constructor,"br.com.meyer.services.ContractService.ContractService",,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.services.ContractService.ContractService",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.activeContract",,,,,,,,,,,,,,,,,,,,,,,,,9,24,5,19,5,17,0,23,1,0,7,8,4,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.addContractAmendment",,,,,,,,,,,,,,,,,,,,,,,,,10,29,7,22,7,19,0,23,1,0,7,8,5,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.createContract",,,,,,,,,,,,,,,,,,,,,,,,,10,21,7,14,5,11,0,16,1,0,8,9,3,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.deleteContract",,,,,,,,,,,,,,,,,,,,,,,,,9,30,8,22,7,20,0,24,1,0,10,11,5,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.editContract",,,,,,,,,,,,,,,,,,,,,,,,,15,25,6,19,6,16,0,25,1,0,6,7,4,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.extendContract",,,,,,,,,,,,,,,,,,,,,,,,,10,24,5,19,5,17,0,23,1,0,7,8,4,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.findContractsRecentlyApproved",,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,4,1,2,0,6,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.getContractExtensions",,,,,,,,,,,,,,,,,,,,,,,,,6,8,2,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.getContractWithdrawList",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listAllContracts",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listContractHistory",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listContractsByAdvancedSearch",,,,,,,,,,,,,,,,,,,,,,,,,9,8,1,7,4,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listContractsByStatus",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listContractsByText",,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.listContractsWithoutDevices",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.retrieveClientsWithRentalContract",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.retrieveContract",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.retrieveContractByModel",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ContractService.retrieveContracts",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"br.com.meyer.services.ContractService.sendMail",,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.services.DeviceService",1,1,1,1,15,3,12,0,1,41,0,,0,0,,,33,7,33,45,0,0,0,33,,565,150,409,120,297,6,,,,174,226,92,134,,,,,,6,6,6,1,,0,3,,67,0.01,50,50,52,33
Public Constructor,"br.com.meyer.services.DeviceService.DeviceService",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.services.DeviceService.DeviceService",,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.alterDeviceStatus",,,,,,,,,,,,,,,,,,,,,,,,,16,34,6,28,6,23,0,12,2,0,11,13,5,8,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.attachContractToDevices",,,,,,,,,,,,,,,,,,,,,,,,,23,107,25,81,15,70,1,48,18,1,29,36,13,23,6,6,6,1,2,,,,,0,,2,0,,0.01,,,,
Public Method,"br.com.meyer.services.DeviceService.attachContractToSingleDeviceByClient",,,,,,,,,,,,,,,,,,,,,,,,,20,81,18,63,16,53,0,42,5,1,23,28,11,17,5,5,5,1,2,,,,,0,,3,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.attachNewContractToDevice",,,,,,,,,,,,,,,,,,,,,,,,,12,42,9,33,9,30,0,36,1,0,14,15,7,8,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.createDevice",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.createDeviceFromAlterdata",,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.deleteDeviceFromAlterData",,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.editDevice",,,,,,,,,,,,,,,,,,,,,,,,,16,46,10,36,9,27,0,21,24,1,17,23,8,15,6,6,6,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.editDeviceAlterdata",,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.fillInReading",,,,,,,,,,,,,,,,,,,,,,,,,11,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.getDeviceReadings",,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDeviceVersions",,,,,,,,,,,,,,,,,,,,,,,,,9,6,1,5,2,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevices",,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByAdvancedSearch",,,,,,,,,,,,,,,,,,,,,,,,,9,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByContractNumber",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByModel",,,,,,,,,,,,,,,,,,,,,,,,,13,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByParameter",,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByStatus",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listDevicesByText",,,,,,,,,,,,,,,,,,,,,,,,,9,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listLastSixMonthsDeviceReadingHistory",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.listNumberOfDevicesByStatus",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.mergeDevices",,,,,,,,,,,,,,,,,,,,,,,,,11,26,7,18,5,14,1,14,3,0,8,11,4,7,3,3,5,1,0,,,,,0,,2,0,,0.06,,,,
Public Method,"br.com.meyer.services.DeviceService.reserveDeviceToClient",,,,,,,,,,,,,,,,,,,,,,,,,14,19,5,14,8,11,0,12,1,0,9,10,6,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.retrieveDeviceReadingReportByClient",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.retrieveDevices",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.retrieveDevicesForContract",,,,,,,,,,,,,,,,,,,,,,,,,9,10,3,7,4,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.retrieveSimilarDevicesByTerm",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.retrieveUsedDevicesBySeller",,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.revertDeviceHistory",,,,,,,,,,,,,,,,,,,,,,,,,12,22,6,16,5,14,0,11,1,0,8,9,4,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.DeviceService.revertDeviceReading",,,,,,,,,,,,,,,,,,,,,,,,,9,14,5,8,3,5,1,6,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.13,,,,
Public Method,"br.com.meyer.services.DeviceService.showReport",,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.services.ModelService",1,1,1,1,7,1,5,0,1,14,0,,0,0,,,12,2,12,24,0,0,0,12,,128,38,64,22,34,26,,,,32,47,20,27,,,,,,3,3,3,1,,0,2,,4,0.41,14,14,14,12
Public Method,"br.com.meyer.services.ModelService.createModel",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.deleteModel",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.editModel",,,,,,,,,,,,,,,,,,,,,,,,,9,26,6,12,4,8,8,11,3,0,6,9,4,5,3,3,3,1,0,,,,,0,,2,0,,0.67,,,,
Public Method,"br.com.meyer.services.ModelService.listAvailableDevicesByModel",,,,,,,,,,,,,,,,,,,,,,,,,9,8,2,6,3,4,0,3,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listManufacturers",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listModelSizes",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listModelTypes",,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listModelsByAutocomplete",,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listModelsByManufacturer",,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.listModelsLimitedByCounterType",,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.mergeModels",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.ModelService.retrieveModelByName",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.services.UserService",1,1,1,1,8,2,6,0,1,22,0,,0,1,,,15,2,15,27,0,0,0,15,,157,49,100,30,57,8,,,,48,71,27,44,,,,,,5,5,6,1,,0,1,,62,0.08,22,22,23,15
Public Method,"br.com.meyer.services.UserService.approveContract",,,,,,,,,,,,,,,,,,,,,,,,,10,14,4,10,4,6,0,8,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.checkPassword",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Method,"br.com.meyer.services.UserService.createUser",,,,,,,,,,,,,,,,,,,,,,,,,11,27,6,21,2,15,0,17,16,1,10,15,2,13,5,5,6,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.doAuth",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.editUser",,,,,,,,,,,,,,,,,,,,,,,,,5,10,3,4,1,2,3,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.75,,,,
Public Method,"br.com.meyer.services.UserService.listPermissions",,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.listSellerDevices",,,,,,,,,,,,,,,,,,,,,,,,,5,7,2,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.listUsers",,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.listUsersByGroup",,,,,,,,,,,,,,,,,,,,,,,,,7,11,2,9,1,5,0,4,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.listUsersByStatus",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.reactivateUser",,,,,,,,,,,,,,,,,,,,,,,,,5,8,2,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.removeUser",,,,,,,,,,,,,,,,,,,,,,,,,9,8,2,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.retrieveSellersByName",,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.services.UserService.updatePassword",,,,,,,,,,,,,,,,,,,,,,,,,6,7,2,4,2,1,1,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
Public Method,"br.com.meyer.services.UserService.verifyPermission",,,,,,,,,,,,,,,,,,,,,,,,,83,9,2,7,3,4,0,5,2,0,3,5,3,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Package,"br.com.meyer.util",1,1,1,1,6,0,5,0,,,,6,6,51,6,,25,5,31,,0,1,0,30,,464,110,289,153,165,65,,,,175,228,156,72,,,,,,5,5,5,1,,,4,,,0.22,42,42,42,31
Public Class,"br.com.meyer.util.JsonMapperObject",1,1,1,1,7,0,6,0,1,9,0,,0,0,,,8,1,8,20,0,0,0,8,,76,16,57,19,33,3,,,,23,39,20,19,,,,,,2,2,2,1,,0,1,,0,0.05,13,13,13,8
Public Constructor,"br.com.meyer.util.JsonMapperObject.JsonMapperObject",,,,,,,,,,,,,,,,,,,,,,,,,34,10,2,8,3,6,0,8,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Generic Method,"br.com.meyer.util.JsonMapperObject.fromJson",,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
TypeVariable,"br.com.meyer.util.JsonMapperObject.fromJson.A",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Method,"br.com.meyer.util.JsonMapperObject.getMapper",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Generic Method,"br.com.meyer.util.JsonMapperObject.parse",,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,5,0,4,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
TypeVariable,"br.com.meyer.util.JsonMapperObject.parse.A",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Method,"br.com.meyer.util.JsonMapperObject.toJson",,,,,,,,,,,,,,,,,,,,,,,,,41,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.util.JsonMapperObject.toJson",,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,7,1,4,0,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Generic Method,"br.com.meyer.util.JsonMapperObject.toList",,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,9,4,6,0,5,2,0,5,8,5,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
TypeVariable,"br.com.meyer.util.JsonMapperObject.toList.A",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Generic Method,"br.com.meyer.util.JsonMapperObject.toSet",,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,9,4,6,0,5,2,0,5,8,5,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
TypeVariable,"br.com.meyer.util.JsonMapperObject.toSet.A",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Public Class,"br.com.meyer.util.MailNotifier",1,1,1,1,19,5,14,0,1,3,0,,0,0,,,1,0,1,13,0,0,0,1,,26,7,16,10,12,3,,,,11,13,9,4,,,,,,1,1,1,1,,0,0,,0,0.19,1,1,1,1
